segment_id,segment_text,recall_id,recall_text,recall_len,max_clause_id,mbits_original_narrative,segment_text_rephrased,mbits_rephrased_narrative
17,"and naturally, the first thing to do was to get out and dry off,",596e5141fe061d00011e3984,"My best friend pushed into the pool. I was at my cousins wedding reception, everyone was dressed to impress. The reason was she saw a bee hovering above my head. My aunt had passed me a glass of champagne. Best friends dont always think things through and she gave me a little shove. My cousin said ""just a few inches further and you would have landed on the cake.""",365,9,-2.45,"so of course, the immediate step was to climb out and seek dryness,",-1.85
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",596e5141fe061d00011e3984,"My best friend pushed into the pool. I was at my cousins wedding reception, everyone was dressed to impress. The reason was she saw a bee hovering above my head. My aunt had passed me a glass of champagne. Best friends dont always think things through and she gave me a little shove. My cousin said ""just a few inches further and you would have landed on the cake.""",365,9,34.18,"and my cousin remarked, ""A mere few inches further,"" she noted, ""and you would've crashed into the dessert.""",31.96
1,My best friend pushed me into the pool.,599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,13.46,My closest companion nudged me into the swimming area.,13.72
2,"This happened during my cousin's wedding reception,",599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,11.78,"It occurred at my cousin's marriage celebration,",14.25
3,where everyone was dressed to impress.,599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,-0.32,where all were attired in their finest.,6.2
4,"And the reason it happened,",599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,-2.25,"The cause of this incident,",0.69
5,"she spotted a bee hovering near my face,",599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,-0.35,"she noticed a bee fluttering close to my cheek,",-1.7
6,- this was at a fancy hotel garden -,599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,5.06,- this took place in an upscale hotel's garden -,2.97
7,and she tried to save me from being stung.,599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,-1.53,and her intention was to prevent a bee sting.,-1.0
8,"And my aunt had just handed me a glass of champagne,",599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,-1.82,"Right after my aunt had passed me a flute of champagne,",-0.61
9,and I warned her to be careful.,599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,1.47,I cautioned her to handle it with care.,-0.26
10,"'Course friends, y'know, they don't always think things through.",599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,-1.13,"But you see, pals sometimes act without full consideration.",2.33
11,"So that's when she gave me a little shove,",599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,0.63,"That's the moment she delivered a gentle push,",1.82
12,and I tumbled into the water.,599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,-0.45,causing me to fall into the liquid below.,2.88
13,"When I resurfaced, gasping for air,",599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,-2.5,"Emerging from the pool, I was panting for breath,",-2.8
14,"she just started laughing,",599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,0.04,"she burst into giggles,",-0.28
15,and she apologized profusely.,599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,1.7,offering her apologies over and over.,-0.25
16,"And... my beautiful dress was ruined,",599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,-1.91,"And... my exquisite gown was completely spoiled,",0.28
17,"and naturally, the first thing to do was to get out and dry off,",599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,1.06,"so of course, the immediate step was to climb out and seek dryness,",1.09
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,-0.75,"and my cousin remarked, ""A mere few inches further,"" she noted, ""and you would've crashed into the dessert.""",-0.92
1,My best friend pushed me into the pool.,5a3ee0d22f91ec0001dca78d,My best friend pushed me into the swimming pool at my cousins wedding. She was trying to avoid me being stung when a bee landed near my face. My Aunt said that's what best friends do. When I resurfaced my friend burst into laughter. My cousin said if I had a fallen a little further a few inches it would be been on the cake.,325,11,22.98,My closest companion nudged me into the swimming area.,26.07
2,"This happened during my cousin's wedding reception,",5a3ee0d22f91ec0001dca78d,My best friend pushed me into the swimming pool at my cousins wedding. She was trying to avoid me being stung when a bee landed near my face. My Aunt said that's what best friends do. When I resurfaced my friend burst into laughter. My cousin said if I had a fallen a little further a few inches it would be been on the cake.,325,11,12.04,"It occurred at my cousin's marriage celebration,",16.39
3,where everyone was dressed to impress.,5a3ee0d22f91ec0001dca78d,My best friend pushed me into the swimming pool at my cousins wedding. She was trying to avoid me being stung when a bee landed near my face. My Aunt said that's what best friends do. When I resurfaced my friend burst into laughter. My cousin said if I had a fallen a little further a few inches it would be been on the cake.,325,11,-3.8,where all were attired in their finest.,4.42
4,"And the reason it happened,",5a3ee0d22f91ec0001dca78d,My best friend pushed me into the swimming pool at my cousins wedding. She was trying to avoid me being stung when a bee landed near my face. My Aunt said that's what best friends do. When I resurfaced my friend burst into laughter. My cousin said if I had a fallen a little further a few inches it would be been on the cake.,325,11,0.96,"The cause of this incident,",5.49
