segment_id,segment_text,recall_id,recall_text,recall_len,max_clause_id,mbits_original_narrative,segment_text_rephrased,mbits_rephrased_narrative
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",596e5141fe061d00011e3984,"My best friend pushed into the pool. I was at my cousins wedding reception, everyone was dressed to impress. The reason was she saw a bee hovering above my head. My aunt had passed me a glass of champagne. Best friends dont always think things through and she gave me a little shove. My cousin said ""just a few inches further and you would have landed on the cake.""",365,9,35.22," and my cousin remarked, ""Just a few inches more,"" she noted, ""and you would have crashed into the cake.""",29.05
1,My best friend pushed me into the pool.,599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,12.56, My best friend shoved me into the pool.,28.83
2,"This happened during my cousin's wedding reception,",599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,10.01," It occurred during the reception of my cousin's wedding,",7.25
3,where everyone was dressed to impress.,599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,0.09, where everyone was decked out in their finest.,-0.83
4,"And the reason it happened,",599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,-2.49, The incident unfolded because,2.06
5,"she spotted a bee hovering near my face,",599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,0.68," she noticed a bee buzzing close to my face,",-1.05
6,- this was at a fancy hotel garden -,599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,5.65, - this was in the lush garden of an upscale hotel -,4.12
7,and she tried to save me from being stung.,599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,-0.41, and her intention was to prevent me from getting stung.,-0.49
8,"And my aunt had just handed me a glass of champagne,",599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,-0.13," Just as my aunt had handed me a glass of champagne,",-1.28
9,and I warned her to be careful.,599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,1.38, I cautioned her to handle it with care.,0.58
10,"'Course friends, y'know, they don't always think things through.",599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,1.23, You know how friends can be; they don't always think ahead.,0.82
11,"So that's when she gave me a little shove,",599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,1.29," That's when she decided to give me a gentle push,",0.78
12,and I tumbled into the water.,599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,-0.39, causing me to fall into the pool.,0.21
13,"When I resurfaced, gasping for air,",599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,-2.69," As I came up for air,",-0.85
14,"she just started laughing,",599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,0.03," she burst out laughing,",-0.42
15,and she apologized profusely.,599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,1.75, while offering her apologies over and over.,-0.68
16,"And... my beautiful dress was ruined,",599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,-0.34," And... there went my gorgeous dress,",-0.75
17,"and naturally, the first thing to do was to get out and dry off,",599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,1.32," so naturally, the first order of business was to climb out and dry off,",0.61
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",599dacb43c7d1a0001deef97,a girls friend pushed her into a pool at a wedding reception in a fancy hotel.,78,5,1.1," and my cousin remarked, ""Just a few inches more,"" she noted, ""and you would have crashed into the cake.""",-0.69
1,My best friend pushed me into the pool.,5a3ee0d22f91ec0001dca78d,My best friend pushed me into the swimming pool at my cousins wedding. She was trying to avoid me being stung when a bee landed near my face. My Aunt said that's what best friends do. When I resurfaced my friend burst into laughter. My cousin said if I had a fallen a little further a few inches it would be been on the cake.,325,11,16.74, My best friend shoved me into the pool.,34.37
2,"This happened during my cousin's wedding reception,",5a3ee0d22f91ec0001dca78d,My best friend pushed me into the swimming pool at my cousins wedding. She was trying to avoid me being stung when a bee landed near my face. My Aunt said that's what best friends do. When I resurfaced my friend burst into laughter. My cousin said if I had a fallen a little further a few inches it would be been on the cake.,325,11,10.74," It occurred during the reception of my cousin's wedding,",11.13
3,where everyone was dressed to impress.,5a3ee0d22f91ec0001dca78d,My best friend pushed me into the swimming pool at my cousins wedding. She was trying to avoid me being stung when a bee landed near my face. My Aunt said that's what best friends do. When I resurfaced my friend burst into laughter. My cousin said if I had a fallen a little further a few inches it would be been on the cake.,325,11,-2.16, where everyone was decked out in their finest.,-1.62
4,"And the reason it happened,",5a3ee0d22f91ec0001dca78d,My best friend pushed me into the swimming pool at my cousins wedding. She was trying to avoid me being stung when a bee landed near my face. My Aunt said that's what best friends do. When I resurfaced my friend burst into laughter. My cousin said if I had a fallen a little further a few inches it would be been on the cake.,325,11,-0.07, The incident unfolded because,7.11
