segment_id,segment_text,recall_id,recall_text,recall_len,max_clause_id,mbits_original_narrative,segment_text_rephrased,mbits_rephrased_narrative
15,He was watching me.,59974ec21b3d95000121f77c,In Boy Scouts With a crowd of other scouts. Fell into water and repeatedly submerging. Other Scouts and Scoutmaster oblivious to the predicament. A stranger came to the rescue and pulled me out.,194,8,-1.0, He saw what was happening to me.,-2.64
16,But he didn't pay me no attention either.,59974ec21b3d95000121f77c,In Boy Scouts With a crowd of other scouts. Fell into water and repeatedly submerging. Other Scouts and Scoutmaster oblivious to the predicament. A stranger came to the rescue and pulled me out.,194,8,2.0," Yet, he also ignored my plight.",4.5
17,"And for no reason at all there was another guy, who had just walked up that minute...",59974ec21b3d95000121f77c,In Boy Scouts With a crowd of other scouts. Fell into water and repeatedly submerging. Other Scouts and Scoutmaster oblivious to the predicament. A stranger came to the rescue and pulled me out.,194,8,5.95," Unexpectedly, another individual, who had arrived just at that moment...",1.11
18,He just jumped over,59974ec21b3d95000121f77c,In Boy Scouts With a crowd of other scouts. Fell into water and repeatedly submerging. Other Scouts and Scoutmaster oblivious to the predicament. A stranger came to the rescue and pulled me out.,194,8,1.34, leapt forward,0.12
19,and grabbed me.,59974ec21b3d95000121f77c,In Boy Scouts With a crowd of other scouts. Fell into water and repeatedly submerging. Other Scouts and Scoutmaster oblivious to the predicament. A stranger came to the rescue and pulled me out.,194,8,0.08, and rescued me.,0.94
1,"Yeah, I was in the boy scouts at the time.",59c63ec50aaf750001213c37,"boy scout on a trip wit 8 or 9 others at the pier. boy falls in but scout leader does nothing, passer by rescues him.",117,6,13.56," At that time, I was a member of the boy scouts.",26.51
2,"And we was doing the 50-yard dash,",59c63ec50aaf750001213c37,"boy scout on a trip wit 8 or 9 others at the pier. boy falls in but scout leader does nothing, passer by rescues him.",117,6,-4.96," We were engaged in a 50-yard dash,",-2.84
3,"racing,",59c63ec50aaf750001213c37,"boy scout on a trip wit 8 or 9 others at the pier. boy falls in but scout leader does nothing, passer by rescues him.",117,6,1.61," competing,",1.14
4,"but we was at the pier, marked off,",59c63ec50aaf750001213c37,"boy scout on a trip wit 8 or 9 others at the pier. boy falls in but scout leader does nothing, passer by rescues him.",117,6,13.73," right at the pier, which was our designated starting point,",11.44
5,and so we was doing the 50-yard dash.,59c63ec50aaf750001213c37,"boy scout on a trip wit 8 or 9 others at the pier. boy falls in but scout leader does nothing, passer by rescues him.",117,6,-1.48, where we were sprinting the 50-yard distance.,-1.79
6,"There was about 8 or 9 of us, you know, going down, coming back.",59c63ec50aaf750001213c37,"boy scout on a trip wit 8 or 9 others at the pier. boy falls in but scout leader does nothing, passer by rescues him.",117,6,5.96," There were about eight or nine of us, racing there and back.",4.73
7,"And, going down the third time, I caught cramps",59c63ec50aaf750001213c37,"boy scout on a trip wit 8 or 9 others at the pier. boy falls in but scout leader does nothing, passer by rescues him.",117,6,-1.64," On our third sprint, I suddenly got cramps",-4.28
8,"and I started yelling ""Help!"",",59c63ec50aaf750001213c37,"boy scout on a trip wit 8 or 9 others at the pier. boy falls in but scout leader does nothing, passer by rescues him.",117,6,3.05," and I began to shout ""Help!"",",1.64
9,"but the fellows didn't believe me, you know.",59c63ec50aaf750001213c37,"boy scout on a trip wit 8 or 9 others at the pier. boy falls in but scout leader does nothing, passer by rescues him.",117,6,-2.56," but my peers didn't take me seriously,",-0.08
10,"They thought I was just trying to catch up, because I was going on or slowing down.",59c63ec50aaf750001213c37,"boy scout on a trip wit 8 or 9 others at the pier. boy falls in but scout leader does nothing, passer by rescues him.",117,6,-1.07, assuming I was merely trying to catch up or that I was falling behind.,-0.23
11,So all of them kept going.,59c63ec50aaf750001213c37,"boy scout on a trip wit 8 or 9 others at the pier. boy falls in but scout leader does nothing, passer by rescues him.",117,6,0.11," Consequently, they all continued running.",-0.8
12,They leave me.,59c63ec50aaf750001213c37,"boy scout on a trip wit 8 or 9 others at the pier. boy falls in but scout leader does nothing, passer by rescues him.",117,6,-0.59, They left me behind.,-0.18
13,And so I started going down.,59c63ec50aaf750001213c37,"boy scout on a trip wit 8 or 9 others at the pier. boy falls in but scout leader does nothing, passer by rescues him.",117,6,1.91," Consequently, I began to sink.",0.9
14,Scoutmaster was up there.,59c63ec50aaf750001213c37,"boy scout on a trip wit 8 or 9 others at the pier. boy falls in but scout leader does nothing, passer by rescues him.",117,6,5.21, The Scoutmaster was present.,5.8
15,He was watching me.,59c63ec50aaf750001213c37,"boy scout on a trip wit 8 or 9 others at the pier. boy falls in but scout leader does nothing, passer by rescues him.",117,6,-0.5, He saw what was happening to me.,-0.12
16,But he didn't pay me no attention either.,59c63ec50aaf750001213c37,"boy scout on a trip wit 8 or 9 others at the pier. boy falls in but scout leader does nothing, passer by rescues him.",117,6,0.17," Yet, he also ignored my plight.",3.46
17,"And for no reason at all there was another guy, who had just walked up that minute...",59c63ec50aaf750001213c37,"boy scout on a trip wit 8 or 9 others at the pier. boy falls in but scout leader does nothing, passer by rescues him.",117,6,4.94," Unexpectedly, another individual, who had arrived just at that moment...",0.88
18,He just jumped over,59c63ec50aaf750001213c37,"boy scout on a trip wit 8 or 9 others at the pier. boy falls in but scout leader does nothing, passer by rescues him.",117,6,2.1, leapt forward,-0.02
19,and grabbed me.,59c63ec50aaf750001213c37,"boy scout on a trip wit 8 or 9 others at the pier. boy falls in but scout leader does nothing, passer by rescues him.",117,6,-0.01, and rescued me.,1.06
1,"Yeah, I was in the boy scouts at the time.",59d4d493c618a50001cf5c6a,"He was in the boyscouts at the time. They were at the pier doing a race, about 8 or 9 of them, racing, going backwards and forwards. He had cramps and yelled out, but they didn't believe him. They thought he wanted to stop. That's when the man leaned over and grabbed him.",272,9,18.88," At that time, I was a member of the boy scouts.",24.56
2,"And we was doing the 50-yard dash,",59d4d493c618a50001cf5c6a,"He was in the boyscouts at the time. They were at the pier doing a race, about 8 or 9 of them, racing, going backwards and forwards. He had cramps and yelled out, but they didn't believe him. They thought he wanted to stop. That's when the man leaned over and grabbed him.",272,9,6.29," We were engaged in a 50-yard dash,",7.78
3,"racing,",59d4d493c618a50001cf5c6a,"He was in the boyscouts at the time. They were at the pier doing a race, about 8 or 9 of them, racing, going backwards and forwards. He had cramps and yelled out, but they didn't believe him. They thought he wanted to stop. That's when the man leaned over and grabbed him.",272,9,4.08," competing,",1.02
4,"but we was at the pier, marked off,",59d4d493c618a50001cf5c6a,"He was in the boyscouts at the time. They were at the pier doing a race, about 8 or 9 of them, racing, going backwards and forwards. He had cramps and yelled out, but they didn't believe him. They thought he wanted to stop. That's when the man leaned over and grabbed him.",272,9,10.77," right at the pier, which was our designated starting point,",9.61
5,and so we was doing the 50-yard dash.,59d4d493c618a50001cf5c6a,"He was in the boyscouts at the time. They were at the pier doing a race, about 8 or 9 of them, racing, going backwards and forwards. He had cramps and yelled out, but they didn't believe him. They thought he wanted to stop. That's when the man leaned over and grabbed him.",272,9,-1.34, where we were sprinting the 50-yard distance.,-1.32
6,"There was about 8 or 9 of us, you know, going down, coming back.",59d4d493c618a50001cf5c6a,"He was in the boyscouts at the time. They were at the pier doing a race, about 8 or 9 of them, racing, going backwards and forwards. He had cramps and yelled out, but they didn't believe him. They thought he wanted to stop. That's when the man leaned over and grabbed him.",272,9,11.53," There were about eight or nine of us, racing there and back.",13.76
