recall_id,clause_id,clause_text
5e283f576dbb560114ac7714,15,They agreed to.
5e283f576dbb560114ac7714,16,When we got back all the local Irish community gathered round.
5e283f576dbb560114ac7714,17,Then my mama spoke telling everybody that she might be black but she is just the same as everybody else in the area.
5e283f576dbb560114ac7714,18,She and her family were not going to move out as they had no money left.
5e283f576dbb560114ac7714,19,Everybody started to treat us as normal after that.
5e283f576dbb560114ac7714,20,Even helping us out when my father was sick.
5e13b302a2c6969f3c5d2485,1,The child was at home
5e13b302a2c6969f3c5d2485,2,when a brick was thrown through the house of the window
5e13b302a2c6969f3c5d2485,3,scaring the other children in the house.
5e13b302a2c6969f3c5d2485,4,The parents were away from the house at the time
5e13b302a2c6969f3c5d2485,5,and so the youngster left the house to find them.
5e13b302a2c6969f3c5d2485,6,The mother was shopping at the time
5e13b302a2c6969f3c5d2485,7,and she asked for help from the police
5e13b302a2c6969f3c5d2485,8,"who were less than helpful,"
5e13b302a2c6969f3c5d2485,9,told her that as she was a Black family they were not welcome in what was an Irish area
5e13b302a2c6969f3c5d2485,10,and told her to move.
5e13b302a2c6969f3c5d2485,11,She explained that she had just moved in
5e13b302a2c6969f3c5d2485,12,and had done so using a real estate agent
5e13b302a2c6969f3c5d2485,13,who had been happy to take her money
5e13b302a2c6969f3c5d2485,14,and she now had no money with which to move.
5e13b302a2c6969f3c5d2485,15,She then insisted that they be taken home by the police patrol.
5e13b302a2c6969f3c5d2485,16,Upon arriving at the house they were greeted by the neighbours
5e13b302a2c6969f3c5d2485,17,who she assumed had thrown the brick.
5e13b302a2c6969f3c5d2485,18,She addressed them
5e13b302a2c6969f3c5d2485,19,and explained that she could not afford to repair the windows
5e13b302a2c6969f3c5d2485,20,and that winter was coming
5e13b302a2c6969f3c5d2485,21,and requested a stop to this.
5e13b302a2c6969f3c5d2485,22,She told them that she had paid for a month
5e13b302a2c6969f3c5d2485,23,and after that she wasn't sure of their plans
5e13b302a2c6969f3c5d2485,24,"unless they were going to pay to have her leave she was staying,"
5e13b302a2c6969f3c5d2485,25,so that was that!
5e13b302a2c6969f3c5d2485,26,Not long after the father became ill
5e13b302a2c6969f3c5d2485,27,and the neighbours were kind to them.
60a2be69eb4d3bcbff354d5d,1,We had just moved to Third and Warton.
60a2be69eb4d3bcbff354d5d,2,The neighborhood was Jewish.
60a2be69eb4d3bcbff354d5d,3,My mom had just went to the market so I stayed with the kids.
60a2be69eb4d3bcbff354d5d,4,I was ten years old at the time.
60a2be69eb4d3bcbff354d5d,5,Clang clang clang.
60a2be69eb4d3bcbff354d5d,6,The people in the community threw stones at our windows and they got broken so I searched high and low for my mother.
60a2be69eb4d3bcbff354d5d,7,When I had explained to her what happened she reported it to the police officer.
60a2be69eb4d3bcbff354d5d,8,The police officer said there's nothing much he can do.
60a2be69eb4d3bcbff354d5d,9,He suggested we move.
60a2be69eb4d3bcbff354d5d,10,But my mom told him that we had just moved from where we were staying and now we should move again because this community doesn't like the color of our skin.
60a2be69eb4d3bcbff354d5d,11,She told him that we are the same people just a different color of skin.
60a2be69eb4d3bcbff354d5d,12,She continued to tell him how she paid a month's rent so she's not moving.
60a2be69eb4d3bcbff354d5d,13,If these people want her to move they should give her money to do so because she doesn't have any.
60a2be69eb4d3bcbff354d5d,14,She also said that the agent should've not taken her money because she knows how this community will react to our family staying there.
60a2be69eb4d3bcbff354d5d,15,The police officer told my mom that the people of this community don't have money either and therefore can't give any to her so she can leave.
60a2be69eb4d3bcbff354d5d,16,My mom said she will stay the entire month because she paid for it.
60a2be69eb4d3bcbff354d5d,17,The community will have to accept them.
5fb402a66cba9801673f2b5c,1,We were at third and wharton
5fb402a66cba9801673f2b5c,2,and father had gone out
5fb402a66cba9801673f2b5c,3,and mother had gone to the market to buy some food.
5fb402a66cba9801673f2b5c,4,I was in the house with the children
5fb402a66cba9801673f2b5c,5,and people started throwing rocks through the window
5fb402a66cba9801673f2b5c,6,and there was a big crash.
5fb402a66cba9801673f2b5c,7,I realised what was happening
5fb402a66cba9801673f2b5c,8,and put the children under the stairs to shelter there.
5fb402a66cba9801673f2b5c,9,Mother had gone to fourth street to buy food at the market.
5fb402a66cba9801673f2b5c,10,It was a jewish market
5fb402a66cba9801673f2b5c,11,and they were open all hours to make as much money as they could.
5fb402a66cba9801673f2b5c,12,"I decided to go find her at the market,"
5fb402a66cba9801673f2b5c,13,I didn't know what was going to happen when I got outside
5fb402a66cba9801673f2b5c,14,so I said a prayer
5fb402a66cba9801673f2b5c,15,and then ran all the way there.
5fb402a66cba9801673f2b5c,16,When I got there I found her
5fb402a66cba9801673f2b5c,17,and I was trying to tell her what happened
5fb402a66cba9801673f2b5c,18,but I was so upset my voice was such that she couldn't understand.
5fb402a66cba9801673f2b5c,19,While I was there a policeman walked by
5fb402a66cba9801673f2b5c,20,and stopped to see what was happening
5fb402a66cba9801673f2b5c,21,and we told him.
5fb402a66cba9801673f2b5c,22,Mother said what are you going to do about it
5fb402a66cba9801673f2b5c,23,and he said the only thing to do is to move.
5fb402a66cba9801673f2b5c,24,She said I'm not going to move because I only just moved there.
5fb402a66cba9801673f2b5c,25,He said it's an Irish neighbourhood
5fb402a66cba9801673f2b5c,26,and they dont want any black people there.
5fb402a66cba9801673f2b5c,27,"Well he didn't say black,"
5fb402a66cba9801673f2b5c,28,he just said they don't want anybody there.
5fb402a66cba9801673f2b5c,29,She asked him what precinct he is from to find someone else who would help us
5fb402a66cba9801673f2b5c,30,and he told us but I can't remember where it was.
5fb402a66cba9801673f2b5c,31,We went there and spoke to the captain
5fb402a66cba9801673f2b5c,32,and said what are you going to do about it
5fb402a66cba9801673f2b5c,33,and he said nothing
5fb402a66cba9801673f2b5c,34,"and said you have to move, same as the other policeman."
5fb402a66cba9801673f2b5c,35,Mother said well I know one thing you can do
5fb402a66cba9801673f2b5c,36,and that is to take us home.
5fb402a66cba9801673f2b5c,37,The policeman took us back to the house from about 5th street
5fb402a66cba9801673f2b5c,38,and when we got there he got out and helped mother down from the door.
5fb402a66cba9801673f2b5c,39,All the people were there standing outside
5fb402a66cba9801673f2b5c,40,and she said to them you all know whats happened
5fb402a66cba9801673f2b5c,41,and I don't know who did it
5fb402a66cba9801673f2b5c,42,but I do know I'm not going to move.
5fb402a66cba9801673f2b5c,43,I just moved in here and spent all my money to rent this house for a month
5fb402a66cba9801673f2b5c,44,and don't have any more money.
5fb402a66cba9801673f2b5c,45,You might as well make up your minds that I will be here for this month
5fb402a66cba9801673f2b5c,46,and if you want me to move then you all can put your money together for me.
5fb402a66cba9801673f2b5c,47,It is winter and cold
5fb402a66cba9801673f2b5c,48,and I don't have any money to be buying windows.
5fb402a66cba9801673f2b5c,49,I don't even know if I will have enough money to stay here for another month.
5fb402a66cba9801673f2b5c,50,After that the neighbours we very friendly
5fb402a66cba9801673f2b5c,51,and my dad got sick while we were living there
5fb402a66cba9801673f2b5c,52,and everyone wanted to help us
5fb402a66cba9801673f2b5c,53,and was kind.
5fb402a66cba9801673f2b5c,54,That was my introduction to the neighbourhood
5fb402a66cba9801673f2b5c,55,and it was terrifying.
5e9ffcf4db51941ad78e04f3,1,We moved to Forth and Wharton.
5e9ffcf4db51941ad78e04f3,2,My father drank.
5e9ffcf4db51941ad78e04f3,3,He took the horses.
5e9ffcf4db51941ad78e04f3,4,My mother went to the shops and left me with the kids.
5e9ffcf4db51941ad78e04f3,5,Stones broke to windows and I took the kids somewhere safe and then went to get my mother.
5e9ffcf4db51941ad78e04f3,6,I was 10 years old and did not know if I would be hit.
5e9ffcf4db51941ad78e04f3,7,The shops were open late and I reached my mother.
5e9ffcf4db51941ad78e04f3,8,I could hardly tell her what happens my voice failed me.
5e9ffcf4db51941ad78e04f3,9,A policeman came and said that he could do nothing it was a bad neighbourhood Irish and they did not like black people.
5e9ffcf4db51941ad78e04f3,10,We should move out.
5e9ffcf4db51941ad78e04f3,11,My mother who was educated and had finished High School said she had only just moved in and could not afford to move out.
5e9ffcf4db51941ad78e04f3,12,She wanted to know where the precinct was.
5e9ffcf4db51941ad78e04f3,13,The Captain she spoke to said that he could do nothing.
5e9ffcf4db51941ad78e04f3,14,My mother said that one thing they could do is give us a lift home in a police wagon.
5e9ffcf4db51941ad78e04f3,15,"We went back in a police wagon that went clank, clank, clank pulled by horses."
5e9ffcf4db51941ad78e04f3,16,When we got home my mother addressed the crowd saying that she had only just moved in and had paid the rent so had nothing left.
5e9ffcf4db51941ad78e04f3,17,If they want her to move out they should pay her rent.
5e9ffcf4db51941ad78e04f3,18,They did not do that.
5e9ffcf4db51941ad78e04f3,19,Later my dad fell ill and the neighbours were really nice.
60fe26abdb9284fdf954f6df,1,We moved in to Third and Warton
60fe26abdb9284fdf954f6df,2,and not long after my dad got drunk
60fe26abdb9284fdf954f6df,3,and went out back to try and take the horses out.
60fe26abdb9284fdf954f6df,4,"My mother had gone to the store to get some groceries on Fourth,"
60fe26abdb9284fdf954f6df,5,"not long after my mom, we call mother mom had gone to the store"
60fe26abdb9284fdf954f6df,6,and my father had gone out
60fe26abdb9284fdf954f6df,7,"there was stones being thrown at our house,"
60fe26abdb9284fdf954f6df,8,"I quickly moved my siblings to hide under the stairwell,"
60fe26abdb9284fdf954f6df,9,"I told them ""Do not move because you will be safe here and no stone will hit you""."
60fe26abdb9284fdf954f6df,10,I was very frightened
60fe26abdb9284fdf954f6df,11,"but prepared myself to go look for my mother,"
60fe26abdb9284fdf954f6df,12,but was not sure what would happen immediately I stepped through the door
60fe26abdb9284fdf954f6df,13,"and ran to Fourth as that's where the carts where being pushed,"
60fe26abdb9284fdf954f6df,14,I looked for my mom and found her
60fe26abdb9284fdf954f6df,15,"and while trying to explain what had happened, a police officer happened to pass by,"
60fe26abdb9284fdf954f6df,16,"so after I composed myself a bit,"
60fe26abdb9284fdf954f6df,17,I explained to him what had happened
60fe26abdb9284fdf954f6df,18,"and all he could say to my mother and I was ""You have to move"""
60fe26abdb9284fdf954f6df,19,"the town is Irish,"
60fe26abdb9284fdf954f6df,20,my mom being angry and asked how he could say something like that
60fe26abdb9284fdf954f6df,21,and explained we had only moved here recently
60fe26abdb9284fdf954f6df,22,and she doesn't have money to move again.
60fe26abdb9284fdf954f6df,23,"The officer said he could not do anything as it sort of a norm here as we are black,"
60fe26abdb9284fdf954f6df,24,"he didn't say black because they didn't say that then but that's basically what he meant,"
60fe26abdb9284fdf954f6df,25,the officer was Irish as well.
60fe26abdb9284fdf954f6df,26,My mom angrily asked for his station and to speak to the captain.
60fe26abdb9284fdf954f6df,27,"We went over to the police station which wasn't too far from where we were,"
60fe26abdb9284fdf954f6df,28,it was on Fifth.
60fe26abdb9284fdf954f6df,29,"We entered and demanded to speak to the captain,"
60fe26abdb9284fdf954f6df,30,we explained the situation and he basically said the same thing as the police officer.
60fe26abdb9284fdf954f6df,31,"I was surprised and impressed by my mom,"
60fe26abdb9284fdf954f6df,32,she stood her ground as she was more educated having gone to school in nineteen twenty-five.
60fe26abdb9284fdf954f6df,33,"She explained to the captain that we have only moved here and have no money to go someplace else,"
60fe26abdb9284fdf954f6df,34,"and he said there was not much he could do as there was no one to blame,"
60fe26abdb9284fdf954f6df,35,"he also asked me if it was possible that there have been multiple people, which would make it harder to but the blame on someone."
60fe26abdb9284fdf954f6df,36,My mother suggested arresting the real estate agents as they sold the property to her despite knowing the situation in the town.
60fe26abdb9284fdf954f6df,37,My mother then said the least they could do was to drop off home
60fe26abdb9284fdf954f6df,38,and since the captain was tired of us being there because the conversation was long and loud he agreed.
60fe26abdb9284fdf954f6df,39,We went into the station patrol vehicle that had a bell attached to it
60fe26abdb9284fdf954f6df,40,"and made a  ""Clang clang clang"" sound as we moved,"
60fe26abdb9284fdf954f6df,41,"during the journey, due to the bell a number of people came out of their homes to watch what was going on."
60fe26abdb9284fdf954f6df,42,"When we reached our house, my mom turned to address the people watching,"
60fe26abdb9284fdf954f6df,43,she said we had just moved here and paid money for rent for the month
60fe26abdb9284fdf954f6df,44,and that we were going to stay for the month
60fe26abdb9284fdf954f6df,45,"and that after that she didn't know,"
60fe26abdb9284fdf954f6df,46,she also told them apart from the colour of their skin they were all the same people
60fe26abdb9284fdf954f6df,47,and that they should get used to us being here.
