recall_id,clause_id,clause_text,rephrased_text
5b618aef12bf660001275c5d,4,while she went to the town,as she made her way to the village
5b618aef12bf660001275c5d,5,and found her mother,to locate her mother
5b618aef12bf660001275c5d,6,and as she was telling her,and while she recounted the events
5b618aef12bf660001275c5d,7,a policeman walked by,a law enforcement officer passed nearby
5b618aef12bf660001275c5d,8,and heard the commotion,and overheard the uproar
5b618aef12bf660001275c5d,9,so stopped to ask what happened,thus he paused to inquire about the incident
5b618aef12bf660001275c5d,10,and they told him,to which they explained the situation
5b618aef12bf660001275c5d,11,and he basically refused to do anything about it,but he essentially declined to intervene
5b618aef12bf660001275c5d,12,as the family were black,since the family was of African descent
5b618aef12bf660001275c5d,13,and the Irish didn't like them,and they were unwelcome among the Irish
5b618aef12bf660001275c5d,14,the mother decided to go to the police station,the mother resolved to visit the police department
5b618aef12bf660001275c5d,15,to talk to someone else,to speak with another official
5b618aef12bf660001275c5d,16,and they agreed to take them back home in the patrol car,who consented to escort them home in the squad car
5b618aef12bf660001275c5d,17,so the people would see that,so that onlookers would witness this
5b618aef12bf660001275c5d,18,and leave them alone,and consequently refrain from bothering them
5b618aef12bf660001275c5d,19,which they did,which ultimately happened
5b618aef12bf660001275c5d,20,and became helpful when their dad was ill.,and they turned supportive when the father fell sick.
5b8ba037bca3400001fad37a,1,They moved to third and wharton.,They relocated to the intersection of Third and Wharton.
5b8ba037bca3400001fad37a,2,Mother went out shopping to fourth street.,The mother ventured to shop on Fourth Street.
5b8ba037bca3400001fad37a,3,Father was also out of the house.,The father had also left the residence.
5b8ba037bca3400001fad37a,4,"When they were out of the house the storyteller who was ten at the time, recalled of stones smashing the windows.","While they were away, the narrator, who was ten years old at the time, remembered hearing the sound of stones shattering the windows."
5b8ba037bca3400001fad37a,5,They moved to other parts of the house for safety.,They shifted to different areas within the home to seek protection.
5b8ba037bca3400001fad37a,6,Then ran out of the house.,"Subsequently, they dashed out of the dwelling."
5b8ba037bca3400001fad37a,7,They were scared that they were going to get hit by something.,They harbored fears of being struck by an object.
5b8ba037bca3400001fad37a,8,She finally met her mother.,"Eventually, she reunited with her mother."
5b8ba037bca3400001fad37a,9,She was that upset she could barely make out what she was saying.,She was so distraught that she struggled to comprehend her mother's words.
5b8ba037bca3400001fad37a,10,A passing police officer stopped to talk and find out what was wrong.,An officer on patrol paused to inquire and understand the issue at hand.
5b8ba037bca3400001fad37a,11,"Her mother was very assertive, which was not common among black people of the day.","Her mother spoke with conviction, a trait not typically seen in black individuals of that era."
5b8ba037bca3400001fad37a,12,The policeman had said there was nothing he can do.,The officer stated there was nothing within his power to do.
5b8ba037bca3400001fad37a,13,And that it was an irish neighbourhood that was known for trouble.,He mentioned it was an Irish district notorious for disturbances.
5b8ba037bca3400001fad37a,14,He advised her to move house.,He suggested that relocating would be advisable.
5b8ba037bca3400001fad37a,15,The policeman was also irish.,The officer himself was of Irish descent.
5b8ba037bca3400001fad37a,16,She recalled of how she though her mother was educated and that she finished high school.,"She remembered thinking her mother was well-educated, having completed high school."
5b8ba037bca3400001fad37a,17,She went to lakawana high school and finished in 1925.,"She attended Lakawana High School, graduating in the year 1925."
5b8ba037bca3400001fad37a,18,The mother wasnt happy with the policemans response.,The mother was dissatisfied with the officer's reply.
5b8ba037bca3400001fad37a,19,She asked what precinct he worked out of.,She inquired about the precinct where he served.
5b8ba037bca3400001fad37a,20,The mother went to the precinct on fifth street and spoke to the captain.,The mother approached the precinct on Fifth Street to converse with the captain.
5b8ba037bca3400001fad37a,21,She recalled of seeing lots of police patrols and horses.,She recollected observing numerous police patrols and equine units.
5b8ba037bca3400001fad37a,22,The captain was equally unhelpful.,The captain proved to be just as uncooperative.
5b8ba037bca3400001fad37a,23,Saying that because they never seen who threw the stones there is nothing they can do.,"He stated that without witnessing the stone-thrower, their hands were tied."
5b8ba037bca3400001fad37a,24,The mother spoke loud and long.,The mother expressed her concerns vociferously and at length.
5b8ba037bca3400001fad37a,25,The captain hadnt dealt with someone like this before.,The captain had never encountered someone of her demeanor before.
5b8ba037bca3400001fad37a,26,The mother then asked for a police patrol to give her a lift home.,The mother then requested a police escort back to her residence.
5b8ba037bca3400001fad37a,27,When she got home there was a crowd waiting for her.,"Upon her return, she was greeted by a gathering of people."
5b8ba037bca3400001fad37a,28,She spoke to the crowd.,She addressed the assemblage.
5b8ba037bca3400001fad37a,29,Letting them know that they paid for the rent in advance for a month.,She informed them that the rent was prepaid for the upcoming month.
5b8ba037bca3400001fad37a,30,And dont have enough money to move.,And that they lacked the financial means to relocate.
5b8ba037bca3400001fad37a,31,"Telling them that apart from the colour of her skin, she was the same as them.","She declared that aside from her skin color, she shared similarities with them."
5b8ba037bca3400001fad37a,32,And if they want her to move they would have to provide the money as she couldnt afford to move out.,"She stated that if they insisted on her moving, they would need to cover the costs, as she was unable to afford relocation expenses."
5b8ba037bca3400001fad37a,33,She was just trying to make a home for her family.,Her sole intention was to establish a home for her loved ones.
5b8ba037bca3400001fad37a,34,Her father got sick during this time.,"During this ordeal, her father fell ill."
5b8ba037bca3400001fad37a,35,The neighbours were now really helpful and looked out for them.,The neighbors began to show genuine concern and kept watch over them.
5b8ba037bca3400001fad37a,36,Whenever there was any other trouble the neighbours would come out and help them.,"If any further issues arose, the neighbors would emerge to offer their assistance."
5bad47432b86390001ccda32,1,Something about a black woman,"Regarding an African American female,"
5bad47432b86390001ccda32,2,who was being attacked in her own home,"who suffered an assault within her residence,"
5bad47432b86390001ccda32,3,"with a brick through the window,","involving a brick hurled through her window,"
5bad47432b86390001ccda32,4,she went to the police,"she approached law enforcement for help,"
5bad47432b86390001ccda32,5,and they told her,where they informed her
5bad47432b86390001ccda32,6,there was nothing they could do.,that they were unable to assist.
5bad47432b86390001ccda32,7,"He told her to move,","He suggested she relocate,"
5bad47432b86390001ccda32,8,she said,"to which she responded,"
5bad47432b86390001ccda32,9,i can't afford to move,"relocation is beyond my financial means,"
5bad47432b86390001ccda32,10,as i have no money.,since I lack the necessary funds.
5bad47432b86390001ccda32,11,I dont remember,I can't recall
5bad47432b86390001ccda32,12,anymore of the story,"the rest of the narrative,"
5bad47432b86390001ccda32,13,sorry.,apologies.
5bc0941074e76c00019e9479,1,This was a tale of a Neighbourhood incident,It was a story about a local disturbance
5bc0941074e76c00019e9479,2,that caused the windows to the property of a new tenant Family to be broken,which resulted in shattered windows at the residence of a newly arrived tenant family
