recall_id,clause_id,clause_text,rephrased_text
5d593bb9035b8900189e4a42,10,When our praying guy got back to the office he got a text from his father saying that he had taken a few steps with his walker.,"Upon returning to his workplace, the son received a message from his dad indicating that he had managed to walk a bit using his walker."
5d593bb9035b8900189e4a42,11,When the guy got home his father was standing with the aid of his walker.,"When the son arrived home, he found his father standing with the support of his walker."
5d593bb9035b8900189e4a42,12,Now his father is almost entirely recovered,"Presently, his father has nearly fully recuperated"
5d593bb9035b8900189e4a42,13,"and walks unaided,","and moves about without assistance,"
5d593bb9035b8900189e4a42,14,and is well in his 70s.,now well into his seventies.
5d593bb9035b8900189e4a42,15,The praying thing happened about 7 years ago.,This incident of prayer occurred roughly seven years prior.
5e11cb793f291585b16ef640,1,I was living in a small apartment in the city.,I resided in a compact flat within the urban area.
5e11cb793f291585b16ef640,2,"My dad had been in hospital,","My father had been receiving treatment in a medical facility,"
5e11cb793f291585b16ef640,3,"and lived far away,","and was residing at a considerable distance,"
5e11cb793f291585b16ef640,4,"he hadn't been out for 8 months or so,","he had not left the place for approximately eight months,"
5e11cb793f291585b16ef640,5,and only had a kind neighbour for company.,and his only social interaction was with a friendly neighbor.
5e11cb793f291585b16ef640,6,"One day at work I got a strange feeling,","On a certain day while at my job, I experienced an unusual sensation,"
5e11cb793f291585b16ef640,7,so I went to the park near my office,thus I made my way to the green space adjacent to my workplace
5e11cb793f291585b16ef640,8,and sat underneath an oak tree,"and positioned myself beneath a towering oak,"
5e11cb793f291585b16ef640,9,and prayed that my dad would get better.,and hoped fervently for my father's health to improve.
5e11cb793f291585b16ef640,10,"So after this, I received a call from my dad","Subsequently, I got a phone call from my father"
5e11cb793f291585b16ef640,11,"saying that he had managed to take a few steps,","informing me that he had succeeded in walking a little,"
5e11cb793f291585b16ef640,12,"and this was the start of his recovery,","which marked the beginning of his recuperation,"
5e11cb793f291585b16ef640,13,"and 8 years on, he is now living his life to the fullest","and now, after eight years, he fully enjoys his life,"
5e11cb793f291585b16ef640,14,"and can walk unaided,","and is able to ambulate without assistance,"
5e11cb793f291585b16ef640,15,even though he is in his 70's now.,despite being in his seventies at present.
5e889f1ee6a72c0009e4e69b,1,I was twenty years old,"At the age of twenty,"
5e889f1ee6a72c0009e4e69b,2,and I was sitting in my office,"I found myself in my workspace,"
5e889f1ee6a72c0009e4e69b,3,when I had a feeling,experiencing an intuition
5e889f1ee6a72c0009e4e69b,4,that I needed to pray for my father to get better.,that compelled me to send prayers for my father's recovery.
5e889f1ee6a72c0009e4e69b,5,My father hadn't been very well,"My dad had been under the weather,"
5e889f1ee6a72c0009e4e69b,6,and was being cared for at home by his neighbour,receiving care at his residence from a neighboring woman
5e889f1ee6a72c0009e4e69b,7,who was a kind lady.,who was exceptionally compassionate.
5e889f1ee6a72c0009e4e69b,8,I looked around the office,"Glancing about my work area,"
5e889f1ee6a72c0009e4e69b,9,and there was no one around,"I noticed it was devoid of people,"
5e889f1ee6a72c0009e4e69b,10,so I went to the park.,prompting me to head towards the park.
5e889f1ee6a72c0009e4e69b,11,I found a bench,"I came across a seat,"
5e889f1ee6a72c0009e4e69b,12,and sat down under an oak tree.,settling myself beneath the branches of an oak.
5e889f1ee6a72c0009e4e69b,13,I closed my eyes,"With eyes shut,"
5e889f1ee6a72c0009e4e69b,14,and prayed for my father to recover quickly.,I earnestly sought my father's swift recuperation.
5e889f1ee6a72c0009e4e69b,15,I returned to the office,"Upon my return to the workspace,"
5e889f1ee6a72c0009e4e69b,16,and received a call from my father,"a call from my dad came through,"
5e889f1ee6a72c0009e4e69b,17,saying he had taken a few steps today.,informing me he had managed to walk a bit that day.
5e889f1ee6a72c0009e4e69b,18,I was joyful,"My heart swelled with happiness,"
5e889f1ee6a72c0009e4e69b,19,because I knew my prayers had been answered.,convinced that my supplications had been heeded.
5e889f1ee6a72c0009e4e69b,20,"When I got home,","Arriving back at my dwelling,"
5e889f1ee6a72c0009e4e69b,21,I saw my father standing there with his frame taking more steps.,"I was greeted by the sight of my father, using his walker to take additional strides."
5e889f1ee6a72c0009e4e69b,22,It's 7 years later,"Seven years have since passed,"
5e889f1ee6a72c0009e4e69b,23,and my father is now living his life to the full,"and he now embraces life wholeheartedly,"
5e889f1ee6a72c0009e4e69b,24,and walking with full mobility,"ambulating without any assistance,"
5e889f1ee6a72c0009e4e69b,25,which is good,"which is quite positive,"
5e889f1ee6a72c0009e4e69b,26,as he is now in his 70s,"especially since he has entered his seventies,"
5e889f1ee6a72c0009e4e69b,27,and living life to the fullest.,and is savoring every moment to its maximum.
5e8a0e492f3e0c6b03e32740,1,Let me tell you a short story.,Allow me to share a brief tale.
5e8a0e492f3e0c6b03e32740,2,I used to live with my father.,I once resided with my dad.
5e8a0e492f3e0c6b03e32740,3,I got a job.,I secured employment.
5e8a0e492f3e0c6b03e32740,4,My father was not able to stand or walk.,"My dad was incapacitated, unable to stand or walk."
5e8a0e492f3e0c6b03e32740,5,So we used a wheel chair to get him around.,"Therefore, we utilized a wheelchair to transport him."
5e8a0e492f3e0c6b03e32740,6,"Since I was working, my father was staying with our kind neighbor who lived next door during the day.","While I was at work, my dad would spend his days with our generous neighbor from next door."
5e8a0e492f3e0c6b03e32740,7,And I would be around at night.,I would take over in the evenings.
5e8a0e492f3e0c6b03e32740,8,My sister was in college and could not help.,My sister was attending university and was unavailable to assist.
5e8a0e492f3e0c6b03e32740,9,"One day at work, a small voice told me to go to the park and pray for my father.","On a certain day at my job, a quiet voice urged me to visit the park and offer prayers for my dad."
5e8a0e492f3e0c6b03e32740,10,I looked around and no one was around.,I glanced around but there was nobody in sight.
5e8a0e492f3e0c6b03e32740,11,"Even though the park was 10 min ago, I went there and prayed.","Despite the park being a 10-minute walk away, I headed there to pray."
5e8a0e492f3e0c6b03e32740,12,This happened again for 2 more days.,The same occurrence repeated over the next two days.
5e8a0e492f3e0c6b03e32740,13,And I kept on going to pray.,And I continued to heed the call to pray.
5e8a0e492f3e0c6b03e32740,14,"When I got home, my prayer had been heard.","Upon returning home, I discovered my prayers had been answered."
5e8a0e492f3e0c6b03e32740,15,My father was taking steps and standing on his own with no assistance.,My dad was able to take steps and stand by himself without any help.
5e8a0e492f3e0c6b03e32740,16,It has been six months.,It's been half a year since then.
5e8a0e492f3e0c6b03e32740,17,And he is living his life to the fullest in his 70'S.,And now he's embracing life fully in his seventies.
5e9fd839311b8018f88c99eb,1,"I was living in a small apartment in my twenties,","During my twenties, I resided in a compact flat,"
5e9fd839311b8018f88c99eb,2,near the city center.,situated close to the urban core.
5e9fd839311b8018f88c99eb,3,I was living with my dad who needed assistance to get around,"My father, who required help with mobility, shared the space with me"
5e9fd839311b8018f88c99eb,4,because he was wheelchair bound due to an illness.,as he was confined to a wheelchair due to a medical condition.
5e9fd839311b8018f88c99eb,5,My sister was away at college.,"Meanwhile, my sister was attending university."
5e9fd839311b8018f88c99eb,6,I had a kind neighbor who would volunteer to assist my dad with his daily needs.,We had a generous neighbor who often offered to help my father with his everyday activities.
5e9fd839311b8018f88c99eb,7,"One day while at work,","On a particular day at my job,"
5e9fd839311b8018f88c99eb,8,"I had a strong vision that if I went to a nearby park to pray for my dad,","I experienced a vivid premonition that by going to a park nearby to pray for my father,"
5e9fd839311b8018f88c99eb,9,"he would be healed,","he would receive healing,"
5e9fd839311b8018f88c99eb,10,"I did so and sure enough,","Acting on that vision, I prayed, and indeed,"
5e9fd839311b8018f88c99eb,11,my dad texted me to say he was able to walk.,my father sent me a message stating he could stand and walk.
5e9fd839311b8018f88c99eb,12,"Unbelievably, when I got home,","To my astonishment, upon returning home,"
5e9fd839311b8018f88c99eb,13,I found my dad walking with the assistance of his walker.,I saw my father taking steps with the support of his walking aid.
5e9fd839311b8018f88c99eb,14,It's been about 6 years since that miraculous day.,It has been roughly six years since that extraordinary event.
5ea015577dd57200089eb811,1,"21 yr old male graphic designer,","A 21-year-old male employed in graphic design,"
5ea015577dd57200089eb811,2,"sister away at college,","with his sister attending university afar,"
5ea015577dd57200089eb811,3,father recovering from surgery,has a father on the mend from an operation
5ea015577dd57200089eb811,4,but only the father and a kind neighbour were together during the day at home.,who spent his days in the company of only a considerate neighbor.
5ea015577dd57200089eb811,5,Son at work one day,The son was at his job one particular day
5ea015577dd57200089eb811,6,and he felt he was being told to pray for his father in his lunch break.,when he sensed an urge to offer prayers for his dad during his lunchtime.
5ea015577dd57200089eb811,7,"He went to the park,","He made his way to a nearby park,"
5ea015577dd57200089eb811,8,there was no one else around,"where he found himself alone,"
5ea015577dd57200089eb811,9,and sat on a bench under a big oak tree,and chose a seat on a bench beneath a towering oak.
