recall_id,clause_id,clause_text,rephrased_text
5c4a5c2d4d1b1e0001779e60,8,Since then the protagonist has been careful to practise self care and listen to cues from his/her body.,"Ever since, the main character has made an effort to engage in self-care and heed their body's signals."
5c4ded8b818d4d00013e69c9,1,"She/he was working in a warehouse,","This individual was employed at a storage facility,"
5c4ded8b818d4d00013e69c9,2,checking stock and packing boxes.,conducting inventory checks and preparing shipments.
5c4ded8b818d4d00013e69c9,3,The worker was working late,The employee stayed on the job into the evening
5c4ded8b818d4d00013e69c9,4,and began to feel strange.,and started to experience odd sensations.
5c4ded8b818d4d00013e69c9,5,Was it because the worker had not eaten anything that day?,Could it have been due to skipping meals that day?
5c4ded8b818d4d00013e69c9,6,The feelings of unease increased,The sense of discomfort grew stronger
5c4ded8b818d4d00013e69c9,7,and the worker began to feel a tightening in the chest,as the employee felt a constriction in their chest
5c4ded8b818d4d00013e69c9,8,and could feel their heart pounding.,and noticed their heartbeat intensifying.
5c4ded8b818d4d00013e69c9,9,They also got a headache,A headache set in as well
5c4ded8b818d4d00013e69c9,10,and began to feel dizzy.,and a sense of vertigo ensued.
5c4ded8b818d4d00013e69c9,11,Sweat began to pour down their face and arms,Perspiration streamed down their forehead and limbs
5c4ded8b818d4d00013e69c9,12,and he/she leaned against a wall.,while they braced themselves against a wall.
5c4ded8b818d4d00013e69c9,13,The manager noticed the problem,The supervisor became aware of the issue
5c4ded8b818d4d00013e69c9,14,"and called out,","and shouted to get attention,"
5c4ded8b818d4d00013e69c9,15,but the worker was unable to speak.,yet the employee couldn't respond verbally.
5c4ded8b818d4d00013e69c9,16,Another colleague had seen the worker's distress,A co-worker had observed the employee's plight
5c4ded8b818d4d00013e69c9,17,and had alerted the manager.,and had informed the supervisor.
5c4ded8b818d4d00013e69c9,18,The manager helped the worker to a staff room,The supervisor assisted the employee to the lounge area
5c4ded8b818d4d00013e69c9,19,where the worker got a glass of water.,where they were provided with a glass of water.
5c4ded8b818d4d00013e69c9,20,The symptoms of tightness eased,The chest constriction symptoms subsided
5c4ded8b818d4d00013e69c9,21,and the worker recovered.,and the employee began to feel better.
5c4ded8b818d4d00013e69c9,22,The cause of the distress was a panic attack,The episode was due to a panic attack
5c4ded8b818d4d00013e69c9,23,which the worker thought had come about because of lack of food.,which the employee suspected was triggered by not eating.
5c4ded8b818d4d00013e69c9,24,Worker resolves to take better care in future.,The employee decided to be more mindful about self-care in the future.
5c5c88c76a946500015a31cb,1,"Well, I was going about my usual work at the warehouse -",As I was performing my regular duties at the storage facility -
5c5c88c76a946500015a31cb,2,stocking shelves and merchandise.,replenishing stock and organizing goods.
5c5c88c76a946500015a31cb,3,I felt a tightness in my chest,I experienced a sensation of constriction in my chest
5c5c88c76a946500015a31cb,4,and I went lightheaded.,and suddenly felt faint.
5c5c88c76a946500015a31cb,5,I could feel the sweat dripping down my head,Perspiration began to trickle down my forehead
5c5c88c76a946500015a31cb,6,and my arms.,and down my arms as well.
5c5c88c76a946500015a31cb,7,"I heard a voice shout for me from across the warehouse,","I detected someone yelling my name from the other side of the warehouse,"
5c5c88c76a946500015a31cb,8,it was my manager.,it turned out to be my supervisor.
5c5c88c76a946500015a31cb,9,It appeared that someone had saw me,It seemed that someone had noticed me
5c5c88c76a946500015a31cb,10,and my manager wanted to see if I was ok.,and my supervisor was checking to ensure I was alright.
5c5c88c76a946500015a31cb,11,I tried to shout out,I attempted to respond loudly
5c5c88c76a946500015a31cb,12,but couldn't find my voice.,but my voice just wouldn't come out.
5c5c88c76a946500015a31cb,13,I saw my manager walking towards me.,I watched as my supervisor made his way over to me.
5c5c88c76a946500015a31cb,14,"Before my legs gave way,","Just as my knees started to buckle,"
5c5c88c76a946500015a31cb,15,my manager caught me.,my supervisor was there to catch me.
5c5c88c76a946500015a31cb,16,I was in the staff room,"Next thing I knew, I was in the break room"
5c5c88c76a946500015a31cb,17,and my manager gave me a cold glass of water,where my supervisor handed me a chilled glass of water
5c5c88c76a946500015a31cb,18,and told me to rest.,and instructed me to take it easy.
5c5c88c76a946500015a31cb,19,I found out that I was having a panic attack,I learned that I was experiencing a panic attack
5c5c88c76a946500015a31cb,20,and this made me realise how important it is to check in with myself,which underscored the significance of self-care
5c5c88c76a946500015a31cb,21,and to eat well to avoid any more episodes.,and maintaining a healthy diet to prevent future incidents.
5c5db292be38480001141cf8,1,A worker was working,An employee was engaged in their duties
5c5db292be38480001141cf8,2,"when they suddenly began to feel strange,","when they unexpectedly started to sense something odd,"
5c5db292be38480001141cf8,3,they assumed it was nothing,they dismissed it as insignificant
5c5db292be38480001141cf8,4,just because they hadn't eaten anything yet.,attributing it to their lack of food intake.
5c5db292be38480001141cf8,5,Suddenly the feelings became worse,The sensations quickly intensified
5c5db292be38480001141cf8,6,and they started having a panic attack.,and they began to experience a surge of panic.
5c5db292be38480001141cf8,7,"Their manager came out to help them,","The supervisor rushed over to assist,"
5c5db292be38480001141cf8,8,gave them some water,provided them with a drink of water
5c5db292be38480001141cf8,9,and tried to help figure out what was wrong.,and attempted to diagnose the issue.
5cabd1e67dfcbf0017803fb9,1,Working in the warehouse as usual,Laboring in the storage facility as per routine
5cabd1e67dfcbf0017803fb9,2,but hadn’t eat,yet hadn't consumed any food
5cabd1e67dfcbf0017803fb9,3,"so started to feel a tight chest,","thus began to experience chest constriction,"
5cabd1e67dfcbf0017803fb9,4,leaned against the wall,rested against the surface
5cabd1e67dfcbf0017803fb9,5,and was blacking out,and started to lose consciousness
5cabd1e67dfcbf0017803fb9,6,until the manager came over,when the supervisor approached
5cabd1e67dfcbf0017803fb9,7,and took them to sit down,and guided them to take a seat
5cabd1e67dfcbf0017803fb9,8,and drink water,and hydrate themselves
5cabd1e67dfcbf0017803fb9,9,to find out it was a panic attack,only to discover it was an anxiety episode
5cba0e35d7ebf300177ff529,1,"I was at work one day,","One day found me at my workplace,"
5cba0e35d7ebf300177ff529,2,doing my usual job in the warehouse -,engaged in my regular duties within the storage area -
5cba0e35d7ebf300177ff529,3,packing and sorting boxes.,organizing and boxing items.
5cba0e35d7ebf300177ff529,4,"I started to get tightness in my chest,","A constricting sensation began to develop in my chest,"
5cba0e35d7ebf300177ff529,5,sweat pouring down my forehead and my arms.,with perspiration streaming down my brow and limbs.
5cba0e35d7ebf300177ff529,6,I leant against a pillar.,I braced myself against a column.
5cc7050c3c503e001aa6249f,1,I was at my job at the warehouse organising packages.,"I found myself at the warehouse, sorting out parcels during my shift."
5cc7050c3c503e001aa6249f,2,I suddenly felt a tightness in my chest and had to stop.,"Out of nowhere, I experienced a constricting sensation in my chest and had to pause."
5cc7050c3c503e001aa6249f,3,My vision started getting spotty and I was about to collapse.,My sight began to blur and I felt on the verge of fainting.
5cc7050c3c503e001aa6249f,4,My coworker saw me in trouble and alerted my manager.,"Noticing my distress, a colleague quickly notified our supervisor."
5cc7050c3c503e001aa6249f,5,My manager took me to the staff room and got me a glass of cold water.,The supervisor escorted me to the break room and provided me with a chilled glass of water.
5cc7050c3c503e001aa6249f,6,After a while I learned that it was due to a panic attack.,"Eventually, I discovered that the incident was triggered by a panic attack."
5cc7050c3c503e001aa6249f,7,This taught me that I have to check in with myself once in a while.,It became a lesson for me to periodically self-reflect and assess my well-being.
5ccee1ce011e940001ff0b4b,1,I was at work one day doing my job with stock and merchandise.,"One day at the office, I was occupied with arranging inventory and goods."
5ccee1ce011e940001ff0b4b,2,I went to go and put some merchandise back in its correct place,I proceeded to return some items to their designated spot
5ccee1ce011e940001ff0b4b,3,and I started to feel tightness in my chest.,when suddenly I experienced a sensation of constriction in my chest.
5ccee1ce011e940001ff0b4b,4,I had to lean against the wall.,I found myself needing to rest against the wall.
5ccee1ce011e940001ff0b4b,5,I started seeing black dots in front of me eyes.,Dark spots began to appear before my vision.
5ccee1ce011e940001ff0b4b,6,My manager called my name from across the warehouse.,"From the other side of the storage area, my supervisor called out to me."
5ccee1ce011e940001ff0b4b,7,Someone had noticed that I wasn’t okay.,It became apparent to someone that I was not feeling well.
5ccee1ce011e940001ff0b4b,8,I tried to shout back that something was wrong,I attempted to yell back to indicate there was a problem
5ccee1ce011e940001ff0b4b,9,but I couldn’t find my voice.,yet I was unable to produce any sound.
5ccee1ce011e940001ff0b4b,10,My legs started to give way,My legs began to weaken
5ccee1ce011e940001ff0b4b,11,but my manager got to me and managed to catch me.,"but fortunately, my supervisor reached me in time to support me."
5ccee1ce011e940001ff0b4b,12,My manager got me a glass of cold water.,He provided me with a glass of chilled water.
5ccee1ce011e940001ff0b4b,13,I started to feel better.,"After a while, I began regaining my composure."
5ccee1ce011e940001ff0b4b,14,It turned out I had had a panic attack.,"Ultimately, it was determined that I had experienced a panic attack."
5ccee1ce011e940001ff0b4b,15,It made me realise that I need to look after myself and eat properly.,This incident was a wake-up call for me to take better care of my health and maintain a proper diet.
5d1684b485233900157040d6,1,Well I was at work one day.,"One day while I was at my job,"
5d1684b485233900157040d6,2,"I was on the warehouse floor, stocking boxes, doing my usual tasks","I found myself on the warehouse floor, arranging boxes, performing my regular duties,"
5d1684b485233900157040d6,3,when I started to feel strange.,"suddenly, I began to feel odd."
5d1684b485233900157040d6,4,"I thought I might just be hungry,","I assumed I was simply hungry,"
5d1684b485233900157040d6,5,but I felt a pressure in my chest.,yet there was a sensation of pressure in my chest.
5d1684b485233900157040d6,6,The manager looked over at me,The supervisor glanced in my direction
5d1684b485233900157040d6,7,and asked what was wrong.,and inquired if something was amiss.
