recall_id,recall_chunk,narrative_chunk
66e8c6e99be9621d5b1ed1fa,The woman’s younger sister had brought an orange for Marie and asked to be informed when Marie was picked up so they could come over.,"My younger sister had brought an orange for Marie, and I had never seen an orange like it. It was a big orange, like that. She said, “Mary, look, when they call you, when you pick Marie up, let us know, and we’ll come over.” I said, “All right.”"
66e8c6e99be9621d5b1ed1fa,"The woman called her brother-in-law, an undertaker, but sent her young son James to tell other family members instead.","I called my brother-in-law. He was an undertaker. My sister’s husband – he’s passed away now too. God rest his soul. ... So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.”"
66e8c6e99be9621d5b1ed1fa,James was crying when he delivered the sad news.,"But when he got there, the poor kid’s eyes were all red. They said, “James, what’s the matter, honey? Why are you crying?” “Aunt Jenny, Aunt Millie, Marie died,” he said."
66e8c6e99be9621d5b1ed1fa,It was a tragedy that affected everyone close to the family.,"It was a shock to everybody. That was a shock that – The neighborhood – Annie at the store always says, “Mrs. Costa,” every time I go in there, she reminds me, “I just picture Marie standing at that step, looking over here.” She used to stand at that step. She was a real quiet girl, pleasant, didn’t talk much, but she was so good, I can’t even tell you. That’s all. So that’s what happened."
571bdaa76b0894001362f780,"My daughter, Marie, died twenty eight years ago.",My daughter died. It’ll be twenty-eight years this month.
571bdaa76b0894001362f780,She went into the Memorial Hospital for an appendicectomy.,She died at Methodist Hospital. She had an operation for appendicitis.
571bdaa76b0894001362f780,I got a message from Mrs Costa at the grocery store (as I didn't have a phone) telling me that Marie had been discharged and I was to go and collect her.,"So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”"
571bdaa76b0894001362f780,"I was cooking at the time, so I told my other daughter, Rita, to take over, and also to put a big pot of coffee on and get some cakes from the bakery store.","And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard. I said, “And put a big pot of coffee on,” because she had been wishing for coffee. And you know, every morning, that first cup of coffee, I offered it to her. When I get up in the morning, the first cup is hers. Since she’s gone, I never forget that. So I said, “Put a pot of coffee on, and send for some cake from the bakery.” I’m going to get Marie; they called me.” “All right, mother, go ahead,” she said, “I’ll finish up.”"
571bdaa76b0894001362f780,My husband was working at the yard.,He was working down in the yard.
571bdaa76b0894001362f780,"So off I went, with Marie's hat and coat over my arm, to the hospital.","And I went myself. You know, I had the coat on my arm. 
... 
Oh, and I had everything in a bag, and I had the coat on my arm and her dress hanging on my arm."
571bdaa76b0894001362f780,"As I was waiting to collect her, a nurse came in to the room to get blankets, and people were running.","But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” So I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder. She lived near my sister, and she had ten children. They had said she was in very bad shape. I prayed, “Oh dear God, don’t take that mother away from her children.” I was praying for her, you know. Then a little nurse’s aide went to the closet and got some blankets."
571bdaa76b0894001362f780,Marie had collapsed.,"And how did they figure how Marie died? The girl who was walking with Marie, told the doctor that Marie was saying goodbye to Arlene. And all Marie said to that girl was, “Oh, I’ve got a pain in my leg and I can’t see.” And then Marie collapsed."
571bdaa76b0894001362f780,"When I went to see her, she was on the bed, with sweat pouring from her.","So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her –"
571bdaa76b0894001362f780,"I screamed and started pulling at my hair, hysterical.","I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling. 
... 
I was screaming. My hair was all pulled out. I went hysterical, you know what I mean?"
571bdaa76b0894001362f780,'You've killed her!',"I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling."
571bdaa76b0894001362f780,A lady doctor came and spoke to me - the assistant of the one who did the operation.,"And the doctor rushed in, see, they were trying to get the doctor, you know. She was a lady doctor. Dr. Schwartz actually did the operation, but she was his assistant, Dr. Montique. She was a lady doctor."
571bdaa76b0894001362f780,She told me that Marie had died.,"And just as I turned my back, my daughter passed away."
571bdaa76b0894001362f780,She was just 18 years old.,She was only eighteen years old.
571bdaa76b0894001362f780,"At home, my family was getting calls from the hospital office asking where I was.","My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting. “When is the mother coming?” The hospital kept calling. The people in the office didn’t know what had happened yet. They kept calling the store, trying to reach us. They asked, “When is the mother coming to pick up Marie? She’s discharged.”"
571bdaa76b0894001362f780,"Rita and my son-in-law Rick came to the hospital in the car, worried that something had happened to me, due to my weak heart.","So they came back to the hospital to look for us. Rita said, “Gee, that’s strange,” she said, “Mother must’ve gotten really worked up about Marie.” You know, I’ve always had a bad heart. “Mother must’ve gotten so upset about Marie, she probably made herself sick,” Rita thought. So she came over with my son-in-law, in the car."
571bdaa76b0894001362f780,"I was taken home, and told my husband that Marie had died.","So when I got home – they took me home. 
... 
My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” 
... 
I said, “Mike, we lost Marie. Marie died.”"
571bdaa76b0894001362f780,He had a heart attack.,"My husband had a heart attack. Yes, he had a heart attack."
