recall_id,recall_chunk,narrative_chunk
66e8c6e99be9621d5b1ed1fa,Neighbors gathered.,"Everybody came out, coming out of their doors because they could hear the screams."
66e8c6e99be9621d5b1ed1fa,"One of them shook her head and said, What a pity… she was so gentle.","The neighborhood – Annie at the store always says, “Mrs. Costa,” every time I go in there, she reminds me, “I just picture Marie standing at that step, looking over here.”"
66e8c6e99be9621d5b1ed1fa,Always sat quietly in front of the house.,"The neighborhood – Annie at the store always says, “Mrs. Costa,” every time I go in there, she reminds me, “I just picture Marie standing at that step, looking over here.” She used to stand at that step."
66e8c6e99be9621d5b1ed1fa,So well-behaved.,"She was a real quiet girl, pleasant, didn’t talk much, but she was so good, I can’t even tell you."
66e8c6e99be9621d5b1ed1fa,The whole neighborhood felt it.,"Well, my sisters and my mother, you know, they were all alive. It was a shock to everybody. That was a shock that – The neighborhood – Annie at the store always says, “Mrs. Costa,” every time I go in there, she reminds me, “I just picture Marie standing at that step, looking over here.”"
66e8c6e99be9621d5b1ed1fa,"It wasn’t just a family that lost a daughter, it was everyone who knew her.","It was a shock to everybody. That was a shock that – The neighborhood – Annie at the store always says, “Mrs. Costa,” every time I go in there, she reminds me, “I just picture Marie standing at that step, looking over here.”"
66a2812744e8026f80ef0879,I remember that there was a woman who was very angry.,"And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling.

... 

And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean?

...

I was so hysterical. I was banging my head against the wall and everything. They had to grab me."
66a2812744e8026f80ef0879,"Her daughter was in the hospital and was supposed to be released, but she had a blood clot in her leg (?) and died from it while the mother was in the hospital waiting for her to be released.","So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”

...

But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” So I sat down...

...

Then the aide said to the nurse, “Oh, she’s going into a cold sweat now.” The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.” So, I went into the room.

...

And just as I turned my back, my daughter passed away. She was getting ready to go home.

...

And how did they figure how Marie died? The girl who was walking with Marie, told the doctor that Marie was saying goodbye to Arlene. And all Marie said to that girl was, “Oh, I’ve got a pain in my leg and I can’t see.” And then Marie collapsed. Later, they said it was a blood clot."
66a2812744e8026f80ef0879,There was a store involved and maybe some coffee that the daughter was hoping to drink and a pastry.,"The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night.

...

And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard. I said, “And put a big pot of coffee on,” because she had been wishing for coffee. And you know, every morning, that first cup of coffee, I offered it to her. When I get up in the morning, the first cup is hers. Since she’s gone, I never forget that. So I said, “Put a pot of coffee on, and send for some cake from the bakery.”

...

The hospital kept calling. The people in the office didn’t know what had happened yet. They kept calling the store, trying to reach us."
66a2812744e8026f80ef0879,"I think they bought a pastry and made some coffee for the daughter and had them at home for her, but she never had a chance to enjoy them.","I had all the clothes laid out on the table. And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard. I said, “And put a big pot of coffee on,” because she had been wishing for coffee.

... 

So I said, “Put a pot of coffee on, and send for some cake from the bakery.” I’m going to get Marie; they called me.”

...

And just as I turned my back, my daughter passed away. She was getting ready to go home. I had the clothes and everything ready."
66a2812744e8026f80ef0879,The woman was very mad at the doctor and the nurse(s).,"Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed. See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed.

...

I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling.

...

So, she came in and she said – I said, “You killed my daughter – what did you do to her?” She said, “We don’t know what happened, Mrs. Costa.”

...

One doctor wanted to give me a shot. I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?” Another nurse came over. See, they all knew me.

...

Later, they said it was a blood clot. I said, “Don’t you dare touch my daughter. I’ll burn this hospital down! I don’t care who’s in it.” I said, “Don’t you dare touch my daughter. You want to find out what she died from.” But if you touch my daughter, I’ll kill you.”"
