recall_id,recall_chunk,narrative_chunk
673feeafa80a279f5cc63e33,They say it was from blood clot in her leg.,"See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed. ... And how did they figure how Marie died? The girl who was walking with Marie, told the doctor that Marie was saying goodbye to Arlene. And all Marie said to that girl was, “Oh, I’ve got a pain in my leg and I can’t see.” And then Marie collapsed. Later, they said it was a blood clot."
673feeafa80a279f5cc63e33,The doctors came in and tried to speak to her but she didn't want to hear them; she yelled you killed my daughter stay away from me; stay away from my daughter.,"And the doctor rushed in, see, they were trying to get the doctor, you know. ... So, she came in and she said – I said, “You killed my daughter – what did you do to her?” She said, “We don’t know what happened, Mrs. Costa.” ... I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling. ... I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?” ... I said, “Don’t you dare touch my daughter. I’ll burn this hospital down! I don’t care who’s in it.” I said, “Don’t you dare touch my daughter. You want to find out what she died from.” But if you touch my daughter, I’ll kill you.” I wouldn’t let them touch her."
673feeafa80a279f5cc63e33,Eventually they took her home and she screamed in the car all the way home and was screaming when she got back to her home and all the neighbors came out of their doors to see what was happening.,"So when I got home – they took me home. I was screaming in the car. I couldn’t get out, you know, I couldn’t – I was screaming! Everybody came out, coming out of their doors because they could hear the screams."
673feeafa80a279f5cc63e33,She told her husband and daughter Maria had died.,"My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” ... I said, “Mike, we lost Marie. Marie died.” ... When Rita came in and saw me like that, she asked, “Mother, what happened?” I said, “We lost Marie. Marie died.”"
673feeafa80a279f5cc63e33,Her sisters were supposed to meet her when she got home so she had her little boy go tell the aunts what had happened.,"My two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call. ... My younger sister had brought an orange for Marie, and I had never seen an orange like it. ... She said, “Mary, look, when they call you, when you pick Marie up, let us know, and we’ll come over.” I said, “All right.” ... I called my brother-in-law. He was an undertaker. ... So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.”"
673feeafa80a279f5cc63e33,When her husband found out he had a heart attack and no kidding her son also had a heart attack.,"My husband had a heart attack. Yes, he had a heart attack. Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
673feeafa80a279f5cc63e33,They both did the same day.,"My husband had a heart attack. Yes, he had a heart attack. Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
607dd554d9ec5e0fd85237cb,"Mrs. Costa's daughter, Marie, died 28 years ago.",My daughter died. It’ll be twenty-eight years this month.
607dd554d9ec5e0fd85237cb,She had gone to the hospital for an appendectomy.,She died at Methodist Hospital. She had an operation for appendicitis.
607dd554d9ec5e0fd85237cb,Mrs. Costa had waited for the call to pick her up after 10 days.,"So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”"
607dd554d9ec5e0fd85237cb,When she got to the hospital she waited and then the nurses took her into the room and Marie was in a cold sweat.,"And I went. But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” So I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder. She lived near my sister, and she had ten children. They had said she was in very bad shape. I prayed, “Oh dear God, don’t take that mother away from her children.” I was praying for her, you know. Then a little nurse’s aide went to the closet and got some blankets. I started getting the chills, and I was thinking about it, when the aide said to the nurse, “Oh, she’s going into a cold sweat now.” The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.” So, I went into the room."
607dd554d9ec5e0fd85237cb,"Mrs. Costa was hysterical, screaming and such.","And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling. ... The nurse said to me, “Talk to her.” I said, “Talk to her? My daughter’s dying, what am I supposed to tell her?” And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean?"
607dd554d9ec5e0fd85237cb,They took her to the office and attempted to administer some medication to calm her down but she refused and threatened the hospital workers.,"So she came over with my son-in-law, in the car. And I was in the main hallway, at the office. I was all pulled apart. One doctor wanted to give me a shot. I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?” Another nurse came over. See, they all knew me. I had three operations in no time, not even a year. And I knew all the nurses. “Mrs. Costa, please, take –” “Get out!” I said, “Don’t you dare come near me.” I was so hysterical. I was banging my head against the wall and everything. They had to grab me. Then they brought me to the office, see."
607dd554d9ec5e0fd85237cb,She threatened to burn down the hospital.,"Later, they said it was a blood clot. I said, “Don’t you dare touch my daughter. I’ll burn this hospital down! I don’t care who’s in it.”"
607dd554d9ec5e0fd85237cb,"Eventually they took her home, she was screaming on the car ride home and in the driveway.","So when I got home – they took me home. I was screaming in the car. I couldn’t get out, you know, I couldn’t – I was screaming!"
