recall_id,clause_id,clause_text,rephrased_text
15,2,She talks about how it happened 28 years ago.,She describes the event as occurring 28 years prior.
15,3,It happened on April the 20th.,The incident took place on the 20th of April.
15,4,Marie was in hospital.,Marie was admitted to a medical facility.
15,5,She was having an operation to treat appendicitis.,She was undergoing surgery for appendicitis treatment.
15,6,A nurse tried to move her out of a bed into a chair.,A medical attendant attempted to transfer her from the bed to a chair.
15,7,"However, she was heavily sedated on Ether.","Yet, she was under the heavy influence of Ether."
15,8,She passed out whilst they were attempting to move her.,She lost consciousness during the attempt to reposition her.
15,9,They were forced to put her back into bed.,"Consequently, they had to return her to the bed."
15,10,The narrator believes this may have been the cause of the blood clot.,The storyteller suspects this incident might have led to the formation of the blood clot.
15,11,The blood clot resulted in her death.,The blood clot ultimately caused her demise.
15,12,The narrator recounts the day in which she was supposed to pick up Marie from the hospital.,The storyteller recalls the day she was meant to collect Marie from the medical center.
15,13,She gathered several of her clothes.,She picked out several items of her clothing.
15,14,She gathered a coat.,She also selected a coat.
15,15,She speaks about how they lacked a telephone.,She mentions the absence of a telephone at home.
15,16,The local store had agreed to call ahead.,The neighborhood shop had consented to make a call in advance.
15,17,The store was to let the rest of the family know when Marie had been discharged.,The shop's role was to inform the family when Marie was released.
15,18,She arrived at the hospital.,Upon her arrival at the medical center.
15,19,She sat in a chair.,She took a seat in a chair.
15,20,She prayed for an elderly woman.,She offered prayers for an older woman.
15,21,The elderly woman was also undergoing an operation.,This woman was also facing an operation.
15,22,She noticed several nurses grabbing cold towels.,She observed numerous nurses fetching chilled towels.
15,23,She inquired as to where her daughter was.,She questioned the whereabouts of her daughter.
15,24,She was then asked whether her daughter had a history of fainting.,She was then questioned if her daughter had ever fainted before.
15,25,Worry began to set in.,Apprehension started to overwhelm her.
15,26,"""What have you done to my daughter?"", she asked.","She demanded, ""What have you done to my child?"""
15,27,She was told to come with the nurse.,A nurse instructed her to follow.
15,28,The mother states that the beads of sweat appearing on her daughter's face were very large.,The mother notes the sweat droplets on her daughter's brow were quite sizable.
15,29,Seeing this made the narrator lose herself with anguish.,"Witnessing this, the narrator was overcome with sorrow."
15,30,She shouted at the nurses.,She yelled at the nursing staff.
15,31,She shouted at the doctors.,She yelled at the medical practitioners.
15,32,She said that they had 'killed her daughter'.,She accused them of 'murdering her child'.
15,33,"Shortly after, as she turned her back, Marie died.",Marie passed away shortly after as her mother looked away.
15,34,The narrator had torn her own hair out.,The narrator had ripped out clumps of her own hair.
15,35,She was still shouting.,She continued to yell.
15,36,She was moved to a waiting area.,She was escorted to a separate waiting area.
15,37,She had refused 'a shot' from a doctor.,She declined 'an injection' offered by a physician.
15,38,She believed they were going to kill her too.,She was convinced they would also end her life.
15,39,"A short time later, another daughter arrived at the hospital.","Not long after, another one of her daughters came to the hospital."
15,40,The other daughter wanted to see what had held them up.,This daughter was curious about the delay.
15,41,The other daughter believed that they should have been home by now.,She assumed they would have returned home by that time.
15,42,When the narrator told her that Marie had died.,Upon hearing from the narrator that Marie had passed away.
15,43,She collapsed to the floor 'like lightning'.,She dropped to the ground 'as swiftly as a bolt of lightning'.
15,44,"Later, the mother describes how she returned home.","Subsequently, the mother details how she made her way back home."
15,45,She was screaming from the grief.,Her screams of mourning echoed loudly.
15,46,This caused many people to investigate what happened.,Her cries prompted many to inquire about the tragedy.
15,47,She states that when she told her husband and her son.,She recounts informing her spouse and her son.
15,48,They both had heart attacks.,Both suffered cardiac arrests upon hearing the news.
15,49,"Later, she recounts visiting a store.","Later on, she speaks of a visit to a shop."
15,50,The employee would always remind her of how Marie would use to stand on the step outside.,The shop worker would often recall how Marie used to linger on the step outside.
15,51,Marie was a quiet girl.,Marie was known for her reserved nature.
15,52,Marie was always kind and good.,Marie was consistently gentle and benevolent.
16,1,There was a lady,A woman existed
16,2,who had a daughter,who was the mother of a girl
16,3,who died of a blood clot.,whose life was claimed by a thrombosis.
16,4,She recalled the story,She recounted the incident
16,5,"in some detail,","with considerable detail,"
16,6,detailing the day she died.,narrating the events of her passing.
16,7,Her daughter had an operation,Her child underwent a surgical procedure
16,8,which appeared to be successful.,that seemed to have been effective.
16,9,The mother was called to collect her,The mother was summoned to fetch her
16,10,and whilst on route,and during the journey
16,11,the daughter had a pain in her leg,the girl experienced leg pain
16,12,and some blindness,accompanied by partial vision loss
16,13,then collapsed.,before she collapsed.
16,14,"When the mother arrived,","Upon the mother's arrival,"
16,15,the daughter had beads of sweat on her,the girl was covered in perspiration
16,16,and she had died on a hospital bed.,and had passed away on a hospital gurney.
16,17,The father was called,The father received a call
16,18,"and tragically,","and, in a twist of fate,"
16,19,he too had a heart attack,he suffered a cardiac arrest
16,20,but did not die.,yet he survived.
16,21,The sibling also fell ill,The sibling became sick as well
16,22,"and continues to be ill, every few years.",and has been periodically unwell since then.
16,23,The girl who died was well liked amongst family and friends,The deceased girl was cherished by her kin and companions
16,24,but sadly died.,"but, regrettably, she perished."
18,1,A woman's daughter passed away twenty-eight years ago.,"Twenty-eight years ago, a woman lost her daughter."
18,2,Her daughter's name was Marie.,The daughter bore the name Marie.
18,3,She (Marie) was in the hospital for appendicitis.,Marie was being treated in the hospital for an inflamed appendix.
18,4,The doctors made her (Marie) get up.,The medical staff encouraged Marie to stand and walk.
18,5,She (Marie) eventually just died.,"Ultimately, Marie succumbed."
18,6,The mother went alone to go pick up Marie from the hospital.,The mother set out by herself to collect Marie from the hospital.
18,7,Marie was supposed to be discharged the day she died.,The day Marie passed was the same day she was scheduled to go home.
18,8,The mother brought clothes and Marie's girdle.,The mother carried Marie's clothing and her corset.
18,9,She (the mother) had a coat on her arm.,A coat was draped over the mother's arm.
